2012-01-27,0,4000.00,4000.00,225.00
2012-01-30,1,3775.00,3998.00,223.00
2012-01-31,2,3552.00,3994.80,221.40
2012-02-01,3,3330.60,3978.00,215.80
2012-02-02,4,3114.80,3978.80,216.00
2012-02-03,5,2898.80,3964.80,213.20
2012-02-06,6,2685.60,3974.40,214.80
2012-02-07,7,2470.80,4001.00,218.60
2012-02-08,8,2252.20,3999.40,218.40
2012-02-09,9,2033.80,3985.00,216.80
2012-02-10,10,1817.00,3941.00,212.40
2012-02-13,11,1604.60,3987.20,216.60
2012-02-14,12,1388.00,3980.00,216.00
2012-02-15,13,1172.00,4123.00,227.00
2012-02-16,14,945.00,4123.00,227.00
2012-02-17,15,718.00,4246.00,235.20
2012-02-20,16,482.80,4242.80,235.00
2012-02-21,17,247.80,4259.80,236.00
2012-02-22,18,11.80,4321.00,239.40
2012-02-23,18,11.80,4187.80,232.00
2012-02-24,18,11.80,4259.80,236.00
2012-02-27,18,11.80,4227.40,234.20
2012-02-28,18,11.80,4277.80,237.00
2012-02-29,18,11.80,4353.40,241.20
2012-03-02,18,11.80,4267.00,236.40
2012-03-05,18,11.80,4238.20,234.80
2012-03-06,18,11.80,4259.80,236.00
2012-03-07,18,11.80,4231.00,234.40
2012-03-08,18,11.80,4259.80,236.00
2012-03-09,18,11.80,4439.80,246.00
2012-03-12,18,11.80,4367.80,242.00
2012-03-13,18,11.80,4407.40,244.20
2012-03-14,18,11.80,4511.80,250.00
2012-03-15,18,11.80,4511.80,250.00
2012-03-16,18,11.80,4468.60,247.60
2012-03-19,18,11.80,4547.80,252.00
2012-03-20,18,11.80,4573.00,253.40
2012-03-21,18,11.80,4483.00,248.40
2012-03-22,18,11.80,4540.60,251.60
2012-03-23,18,11.80,4551.40,252.20
2012-03-26,18,11.80,4601.80,255.00
2012-03-27,18,11.80,4731.40,262.20
2012-03-28,18,11.80,4699.00,260.40
2012-03-29,18,11.80,4619.80,256.00
2012-03-30,18,11.80,4601.80,255.00
2012-04-02,18,11.80,4688.20,259.80
2012-04-03,18,11.80,4817.80,267.00
2012-04-04,18,11.80,4763.80,264.00
2012-04-05,18,11.80,4799.80,266.00
2012-04-06,18,11.80,4807.00,266.40
2012-04-09,18,11.80,4753.00,263.40
2012-04-10,18,11.80,4731.40,262.20
2012-04-12,18,11.80,4594.60,254.60
2012-04-13,18,11.80,4576.60,253.60
2012-04-16,18,11.80,4544.20,251.80
2012-04-17,18,11.80,4508.20,249.80
2012-04-18,18,11.80,4666.60,258.60
2012-04-19,18,11.80,4717.00,261.40
