2012-01-27,0,4000.00,4000.00,450.00
2012-01-30,1,3550.00,4003.50,453.50
2012-01-31,2,3096.50,3991.50,447.50
2012-02-01,3,2649.00,3999.00,450.00
2012-02-02,4,2199.00,4035.00,459.00
2012-02-03,5,1740.00,4047.50,461.50
2012-02-06,6,1278.50,4098.50,470.00
2012-02-07,7,808.50,4014.50,458.00
2012-02-08,8,350.50,4082.50,466.50
2012-02-09,8,350.50,4074.50,465.50
2012-02-10,8,350.50,3946.50,449.50
2012-02-13,8,350.50,3926.50,447.00
2012-02-14,8,350.50,3914.50,445.50
2012-02-15,8,350.50,3938.50,448.50
2012-02-16,8,350.50,3822.50,434.00
2012-02-17,8,350.50,3854.50,438.00
2012-02-20,8,350.50,3854.50,438.00
2012-02-21,8,350.50,3874.50,440.50
2012-02-22,8,350.50,3890.50,442.50
2012-02-23,8,350.50,3834.50,435.50
2012-02-24,8,350.50,3862.50,439.00
2012-02-27,8,350.50,3838.50,436.00
2012-02-28,8,350.50,3842.50,436.50
2012-02-29,8,350.50,3814.50,433.00
2012-03-02,8,350.50,3814.50,433.00
2012-03-05,8,350.50,3774.50,428.00
2012-03-06,8,350.50,3750.50,425.00
2012-03-07,8,350.50,3698.50,418.50
2012-03-08,8,350.50,3782.50,429.00
2012-03-09,8,350.50,3746.50,424.50
2012-03-12,8,350.50,3786.50,429.50
2012-03-13,8,350.50,3938.50,448.50
2012-03-14,8,350.50,3938.50,448.50
2012-03-15,8,350.50,3946.50,449.50
2012-03-16,8,350.50,3942.50,449.00
2012-03-19,8,350.50,3942.50,449.00
2012-03-20,8,350.50,3918.50,446.00
2012-03-21,8,350.50,3942.50,449.00
2012-03-22,8,350.50,3986.50,454.50
2012-03-23,8,350.50,3918.50,446.00
2012-03-26,8,350.50,3910.50,445.00
2012-03-27,8,350.50,3914.50,445.50
2012-03-28,8,350.50,3910.50,445.00
2012-03-29,8,350.50,3906.50,444.50
2012-03-30,8,350.50,3850.50,437.50
2012-04-02,8,350.50,3922.50,446.50
2012-04-03,8,350.50,3922.50,446.50
2012-04-04,8,350.50,3906.50,444.50
2012-04-05,8,350.50,3878.50,441.00
2012-04-06,8,350.50,3814.50,433.00
2012-04-09,8,350.50,3754.50,425.50
2012-04-10,8,350.50,3730.50,422.50
2012-04-12,8,350.50,3746.50,424.50
2012-04-13,8,350.50,3774.50,428.00
2012-04-16,8,350.50,3726.50,422.00
2012-04-17,8,350.50,3742.50,424.00
2012-04-18,8,350.50,3738.50,423.50
2012-04-19,8,350.50,3670.50,415.00
2012-04-20,8,350.50,3650.50,412.50
2012-04-23,8,350.50,3662.50,414.00
2012-04-24,8,350.50,3630.50,410.00
2012-04-25,8,350.50,3602.50,406.50
2012-04-26,8,350.50,3562.50,401.50
2012-04-27,8,350.50,3542.50,399.00
2012-04-30,8,350.50,3510.50,395.00
2012-05-02,8,350.50,3518.50,396.00
2012-05-03,8,350.50,3630.50,410.00
2012-05-04,8,350.50,3654.50,413.00
2012-05-07,8,350.50,3606.50,407.00
2012-05-08,8,350.50,3642.50,411.50
2012-05-09,8,350.50,3650.50,412.50
2012-05-10,8,350.50,3642.50,411.50
2012-05-11,8,350.50,3582.50,404.00
2012-05-14,8,350.50,3590.50,405.00
2012-05-15,8,350.50,3574.50,403.00
2012-05-16,8,350.50,3538.50,398.50
2012-05-17,8,350.50,3518.50,396.00
2012-05-18,8,350.50,3362.50,376.50
2012-05-21,8,350.50,3310.50,370.00
2012-05-22,8,350.50,3410.50,382.50
2012-05-23,8,350.50,3410.50,382.50
2012-05-24,8,350.50,3422.50,384.00
2012-05-25,8,350.50,3434.50,385.50
2012-05-29,8,350.50,3466.50,389.50
2012-05-30,8,350.50,3418.50,383.50
2012-05-31,8,350.50,3386.50,379.50
2012-06-01,8,350.50,3370.50,377.50
2012-06-04,8,350.50,3330.50,372.50
2012-06-05,8,350.50,3390.50,380.00
2012-06-07,8,350.50,3502.50,394.00
2012-06-08,8,350.50,3502.50,394.00
2012-06-11,8,350.50,3542.50,399.00
2012-06-12,8,350.50,3490.50,392.50
2012-06-13,8,350.50,3494.50,393.00
2012-06-14,8,350.50,3566.50,402.00
2012-06-15,8,350.50,3606.50,407.00
2012-06-18,8,350.50,3658.50,413.50
2012-06-19,8,350.50,3630.50,410.00
2012-06-20,8,350.50,3602.50,406.50
2012-06-21,8,350.50,3562.50,401.50
2012-06-22,8,350.50,3466.50,389.50
2012-06-25,8,350.50,3450.50,387.50
2012-06-26,8,350.50,3434.50,385.50
2012-06-27,8,350.50,3426.50,384.50
2012-06-28,8,350.50,3398.50,381.00
2012-06-29,8,350.50,3526.50,397.00
2012-07-02,8,350.50,3562.50,401.50
2012-07-03,8,350.50,3622.50,409.00
2012-07-04,8,350.50,3566.50,402.00
2012-07-05,8,350.50,3494.50,393.00
2012-07-06,8,350.50,3478.50,391.00
2012-07-09,8,350.50,3430.50,385.00
2012-07-10,8,350.50,3390.50,380.00
2012-07-11,8,350.50,3410.50,382.50
2012-07-12,8,350.50,3310.50,370.00
2012-07-13,8,350.50,3326.50,372.00
2012-07-16,8,350.50,3322.50,371.50
2012-07-17,8,350.50,3358.50,376.00
2012-07-18,8,350.50,3294.50,368.00
2012-07-19,8,350.50,3234.50,360.50
2012-07-20,8,350.50,3194.50,355.50
2012-07-23,8,350.50,3078.50,341.00
2012-07-24,8,350.50,3086.50,342.00
2012-07-25,8,350.50,3018.50,333.50
2012-07-26,8,350.50,3034.50,335.50
2012-07-27,8,350.50,3130.50,347.50
2012-07-30,8,350.50,3186.50,354.50
2012-07-31,8,350.50,3246.50,362.00
2012-08-01,8,350.50,3190.50,355.00
2012-08-02,8,350.50,3178.50,353.50
2012-08-03,8,350.50,3090.50,342.50
2012-08-06,9,8.00,3144.50,348.50
2012-08-07,9,8.00,3149.00,349.00
2012-08-08,9,8.00,3207.50,355.50
2012-08-09,9,8.00,3311.00,367.00
2012-08-10,9,8.00,3333.50,369.50
2012-08-13,9,8.00,3306.50,366.50
2012-08-14,9,8.00,3329.00,369.00
2012-08-16,9,8.00,3369.50,373.50
2012-08-17,9,8.00,3369.50,373.50
2012-08-20,9,8.00,3392.00,376.00
2012-08-21,9,8.00,3347.00,371.00
2012-08-22,9,8.00,3351.50,371.50
2012-08-23,9,8.00,3374.00,374.00
2012-08-24,9,8.00,3261.50,361.50
2012-08-27,9,8.00,3347.00,371.00
2012-08-28,9,8.00,3351.50,371.50
2012-08-29,9,8.00,3315.50,367.50
2012-08-30,9,8.00,3225.50,357.50
2012-08-31,9,8.00,3185.00,353.00
2012-09-03,9,8.00,3162.50,350.50
2012-09-04,9,8.00,3176.00,352.00
2012-09-05,9,8.00,3113.00,345.00
2012-09-06,9,8.00,3126.50,346.50
2012-09-07,9,8.00,3234.50,358.50
2012-09-10,9,8.00,3243.50,359.50
2012-09-11,9,8.00,3189.50,353.50
2012-09-12,9,8.00,3257.00,361.00
2012-09-13,9,8.00,3248.00,360.00
2012-09-14,9,8.00,3378.50,374.50
2012-09-17,9,8.00,3486.50,386.50
2012-09-18,9,8.00,3518.00,390.00
2012-09-19,9,8.00,3536.00,392.00
2012-09-20,9,8.00,3549.50,393.50
2012-09-21,9,8.00,3500.00,388.00
2012-09-24,9,8.00,3419.00,379.00
2012-09-25,9,8.00,3405.50,377.50
2012-09-26,9,8.00,3401.00,377.00
2012-09-27,9,8.00,3428.00,380.00
2012-09-28,9,8.00,3423.50,379.50
2012-10-02,9,8.00,3455.00,383.00
2012-10-04,9,8.00,3428.00,380.00
2012-10-05,9,8.00,3432.50,380.50
2012-10-08,9,8.00,3414.50,378.50
2012-10-09,9,8.00,3392.00,376.00
2012-10-10,9,8.00,3360.50,372.50
2012-10-11,9,8.00,3315.50,367.50
2012-10-12,9,8.00,3360.50,372.50
2012-10-15,9,8.00,3356.00,372.00
2012-10-16,9,8.00,3360.50,372.50
2012-10-17,9,8.00,3428.00,380.00
2012-10-18,9,8.00,3491.00,387.00
2012-10-19,9,8.00,3468.50,384.50
2012-10-22,9,8.00,3455.00,383.00
2012-10-23,9,8.00,3383.00,375.00
2012-10-24,9,8.00,3374.00,374.00
2012-10-25,9,8.00,3383.00,375.00
2012-10-26,9,8.00,3378.50,374.50
2012-10-29,9,8.00,3365.00,373.00
2012-10-30,9,8.00,3351.50,371.50
2012-10-31,9,8.00,3378.50,374.50
2012-11-01,9,8.00,3338.00,370.00
2012-11-02,9,8.00,3428.00,380.00
2012-11-05,9,8.00,3387.50,375.50
2012-11-06,9,8.00,3414.50,378.50
2012-11-07,9,8.00,3392.00,376.00
2012-11-08,9,8.00,3243.50,359.50
2012-11-09,9,8.00,3198.50,354.50
2012-11-12,9,8.00,3180.50,352.50
2012-11-13,9,8.00,3167.00,351.00
2012-11-14,9,8.00,3176.00,352.00
2012-11-15,9,8.00,3158.00,350.00
2012-11-16,9,8.00,3140.00,348.00
2012-11-19,9,8.00,3131.00,347.00
2012-11-20,9,8.00,3117.50,345.50
2012-11-21,9,8.00,3090.50,342.50
2012-11-22,9,8.00,3108.50,344.50
2012-11-23,9,8.00,3095.00,343.00
2012-11-26,9,8.00,3068.00,340.00
2012-11-27,9,8.00,3077.00,341.00
2012-11-28,9,8.00,3027.50,335.50
2012-11-29,9,8.00,3113.00,345.00
2012-11-30,9,8.00,3126.50,346.50
2012-12-03,9,8.00,3099.50,343.50
2012-12-04,9,8.00,3077.00,341.00
2012-12-05,9,8.00,3081.50,341.50
2012-12-06,9,8.00,3180.50,352.50
2012-12-07,9,8.00,3189.50,353.50
2012-12-10,9,8.00,3149.00,349.00
2012-12-11,9,8.00,3279.50,363.50
2012-12-12,9,8.00,3360.50,372.50
2012-12-13,9,8.00,3441.50,381.50
2012-12-14,9,8.00,3423.50,379.50
2012-12-17,9,8.00,3428.00,380.00
2012-12-18,9,8.00,3414.50,378.50
2012-12-20,9,8.00,3482.00,386.00
2012-12-21,9,8.00,3513.50,389.50
2012-12-24,9,8.00,3495.50,387.50
2012-12-26,9,8.00,3509.00,389.00
2012-12-27,9,8.00,3482.00,386.00
2012-12-28,9,8.00,3504.50,388.50
2013-01-02,9,8.00,3612.50,400.50
2013-01-03,9,8.00,3621.50,401.50
2013-01-04,9,8.00,3617.00,401.00
2013-01-07,9,8.00,3635.00,403.00
2013-01-08,9,8.00,3626.00,402.00
2013-01-09,9,8.00,3608.00,400.00
2013-01-10,9,8.00,3581.00,397.00
2013-01-11,9,8.00,3509.00,389.00
2013-01-14,9,8.00,3540.50,392.50
2013-01-15,9,8.00,3549.50,393.50
2013-01-16,9,8.00,3540.50,392.50
2013-01-17,9,8.00,3554.00,394.00
2013-01-18,9,8.00,3626.00,402.00
2013-01-21,9,8.00,3666.50,406.50
2013-01-22,9,8.00,3684.50,408.50
2013-01-23,9,8.00,3657.50,405.50
2013-01-24,9,8.00,3621.50,401.50
2013-01-25,9,8.00,3653.00,405.00
2013-01-28,9,8.00,3801.50,421.50
2013-01-29,9,8.00,3797.00,421.00
2013-01-30,9,8.00,3779.00,419.00
2013-01-31,9,8.00,3693.50,409.50
2013-02-01,9,8.00,3729.50,413.50
2013-02-04,9,8.00,3698.00,410.00
2013-02-05,9,8.00,3590.00,398.00
2013-02-06,9,8.00,3545.00,393.00
2013-02-07,9,8.00,3536.00,392.00
2013-02-08,9,8.00,3590.00,398.00
2013-02-12,9,8.00,3554.00,394.00
2013-02-13,9,8.00,3608.00,400.00
2013-02-14,9,8.00,3626.00,402.00
2013-02-15,9,8.00,3617.00,401.00
2013-02-18,9,8.00,3662.00,406.00
2013-02-19,9,8.00,3684.50,408.50
2013-02-20,9,8.00,3797.00,421.00
2013-02-21,9,8.00,3797.00,421.00
2013-02-22,9,8.00,3819.50,423.50
2013-02-25,9,8.00,3801.50,421.50
2013-02-26,9,8.00,3765.50,417.50
2013-02-27,9,8.00,3797.00,421.00
2013-02-28,9,8.00,3846.50,426.50
2013-03-04,9,8.00,3846.50,426.50
2013-03-05,9,8.00,3833.00,425.00
2013-03-06,9,8.00,3833.00,425.00
2013-03-07,9,8.00,3770.00,418.00
2013-03-08,9,8.00,3779.00,419.00
2013-03-11,9,8.00,3747.50,415.50
2013-03-12,9,8.00,3720.50,412.50
2013-03-13,9,8.00,3680.00,408.00
2013-03-14,9,8.00,3653.00,405.00
2013-03-15,9,8.00,3639.50,403.50
2013-03-18,9,8.00,3626.00,402.00
2013-03-19,9,8.00,3563.00,395.00
2013-03-20,9,8.00,3459.50,383.50
2013-03-21,9,8.00,3405.50,377.50
2013-03-22,9,8.00,3396.50,376.50
2013-03-25,9,8.00,3554.00,394.00
2013-03-26,9,8.00,3576.50,396.50
2013-03-27,9,8.00,3599.00,399.00
2013-03-28,9,8.00,3594.50,398.50
2013-03-29,9,8.00,3644.00,404.00
2013-04-01,9,8.00,3662.00,406.00
2013-04-02,9,8.00,3603.50,399.50
2013-04-03,9,8.00,3594.50,398.50
2013-04-04,9,8.00,3558.50,394.50
2013-04-05,9,8.00,3500.00,388.00
2013-04-08,9,8.00,3500.00,388.00
2013-04-09,9,8.00,3486.50,386.50
2013-04-10,9,8.00,3563.00,395.00
2013-04-11,9,8.00,3617.00,401.00
