2012-01-27,0,4000.00,4000.00,303.00
2012-01-30,1,3697.00,3977.00,280.00
2012-01-31,2,3417.00,3971.00,277.00
2012-02-01,3,3140.00,3989.00,283.00
2012-02-02,4,2857.00,3975.00,279.50
2012-02-03,5,2577.50,3930.00,270.50
2012-02-06,6,2307.00,3936.00,271.50
2012-02-07,7,2035.50,4030.50,285.00
2012-02-08,8,1750.50,4050.50,287.50
2012-02-09,9,1463.00,4050.50,287.50
2012-02-10,10,1175.50,4025.50,285.00
2012-02-13,11,890.50,4091.50,291.00
2012-02-14,12,599.50,4043.50,287.00
2012-02-15,13,312.50,3991.50,283.00
2012-02-16,14,29.50,3886.50,275.50
2012-02-17,14,29.50,3949.50,280.00
2012-02-20,14,29.50,3949.50,280.00
2012-02-21,14,29.50,3907.50,277.00
2012-02-22,14,29.50,3970.50,281.50
2012-02-23,14,29.50,3935.50,279.00
2012-02-24,14,29.50,3893.50,276.00
2012-02-27,14,29.50,3781.50,268.00
2012-02-28,14,29.50,3774.50,267.50
2012-02-29,14,29.50,4019.50,285.00
2012-03-02,14,29.50,4005.50,284.00
2012-03-05,14,29.50,4082.50,289.50
2012-03-06,14,29.50,4033.50,286.00
2012-03-07,14,29.50,3900.50,276.50
2012-03-08,14,29.50,3907.50,277.00
2012-03-09,14,29.50,3935.50,279.00
2012-03-12,14,29.50,3900.50,276.50
2012-03-13,14,29.50,4117.50,292.00
2012-03-14,14,29.50,4124.50,292.50
2012-03-15,14,29.50,4166.50,295.50
2012-03-16,14,29.50,4075.50,289.00
2012-03-19,14,29.50,4019.50,285.00
2012-03-20,14,29.50,3991.50,283.00
2012-03-21,14,29.50,3963.50,281.00
2012-03-22,14,29.50,3970.50,281.50
2012-03-23,14,29.50,3949.50,280.00
2012-03-26,14,29.50,3935.50,279.00
2012-03-27,14,29.50,4082.50,289.50
2012-03-28,14,29.50,4082.50,289.50
2012-03-29,14,29.50,4089.50,290.00
2012-03-30,14,29.50,4040.50,286.50
2012-04-02,14,29.50,4124.50,292.50
2012-04-03,14,29.50,4180.50,296.50
2012-04-04,14,29.50,4089.50,290.00
2012-04-05,14,29.50,4348.50,308.50
2012-04-06,14,29.50,4397.50,312.00
2012-04-09,14,29.50,4271.50,303.00
2012-04-10,14,29.50,4250.50,301.50
2012-04-12,14,29.50,4145.50,294.00
2012-04-13,14,29.50,4173.50,296.00
2012-04-16,14,29.50,4089.50,290.00
2012-04-17,14,29.50,4019.50,285.00
2012-04-18,14,29.50,4005.50,284.00
2012-04-19,14,29.50,3998.50,283.50
2012-04-20,14,29.50,3914.50,277.50
2012-04-23,14,29.50,3935.50,279.00
2012-04-24,14,29.50,4096.50,290.50
2012-04-25,14,29.50,4131.50,293.00
2012-04-26,14,29.50,4166.50,295.50
2012-04-27,14,29.50,4229.50,300.00
2012-04-30,14,29.50,4334.50,307.50
2012-05-02,14,29.50,4229.50,300.00
2012-05-03,14,29.50,4138.50,293.50
2012-05-04,14,29.50,4145.50,294.00
2012-05-07,14,29.50,4103.50,291.00
2012-05-08,14,29.50,4026.50,285.50
2012-05-09,14,29.50,4026.50,285.50
2012-05-10,14,29.50,3977.50,282.00
2012-05-11,14,29.50,3984.50,282.50
2012-05-14,14,29.50,4110.50,291.50
2012-05-15,14,29.50,4089.50,290.00
2012-05-16,14,29.50,3956.50,280.50
2012-05-17,14,29.50,3914.50,277.50
2012-05-18,14,29.50,3844.50,272.50
2012-05-21,14,29.50,3872.50,274.50
2012-05-22,14,29.50,3830.50,271.50
2012-05-23,14,29.50,3865.50,274.00
2012-05-24,14,29.50,3795.50,269.00
2012-05-25,14,29.50,3753.50,266.00
2012-05-29,14,29.50,3851.50,273.00
2012-05-30,14,29.50,3935.50,279.00
2012-05-31,14,29.50,3907.50,277.00
2012-06-01,14,29.50,3851.50,273.00
2012-06-04,14,29.50,3767.50,267.00
2012-06-05,14,29.50,3823.50,271.00
2012-06-07,14,29.50,3872.50,274.50
2012-06-08,14,29.50,3774.50,267.50
