2012-01-27,0,4000.00,4000.00,221.00
2012-01-30,1,3779.00,3995.00,216.00
2012-01-31,2,3563.00,4005.00,221.00
2012-02-01,3,3342.00,3997.50,218.50
2012-02-02,4,3123.50,3995.50,218.00
2012-02-03,5,2905.50,3988.00,216.50
2012-02-06,6,2689.00,3964.00,212.50
2012-02-07,7,2476.50,4009.50,219.00
2012-02-08,8,2257.50,4029.50,221.50
2012-02-09,9,2036.00,4016.00,220.00
2012-02-10,10,1816.00,3991.00,217.50
2012-02-13,11,1598.50,4035.00,221.50
2012-02-14,12,1377.00,4005.00,219.00
2012-02-15,13,1158.00,3998.50,218.50
2012-02-16,14,939.50,4005.50,219.00
2012-02-17,15,720.50,4065.50,223.00
2012-02-20,16,497.50,4081.50,224.00
2012-02-21,17,273.50,4124.00,226.50
2012-02-22,18,47.00,4079.00,224.00
2012-02-23,18,47.00,3989.00,219.00
2012-02-24,18,47.00,3944.00,216.50
2012-02-27,18,47.00,3827.00,210.00
2012-02-28,18,47.00,3800.00,208.50
2012-02-29,18,47.00,3935.00,216.00
2012-03-02,18,47.00,4007.00,220.00
2012-03-05,18,47.00,4007.00,220.00
2012-03-06,18,47.00,3944.00,216.50
2012-03-07,18,47.00,3881.00,213.00
2012-03-08,18,47.00,3863.00,212.00
2012-03-09,18,47.00,3872.00,212.50
2012-03-12,18,47.00,3926.00,215.50
2012-03-13,18,47.00,4070.00,223.50
2012-03-14,18,47.00,4097.00,225.00
2012-03-15,18,47.00,4151.00,228.00
2012-03-16,18,47.00,4061.00,223.00
2012-03-19,18,47.00,4079.00,224.00
2012-03-20,18,47.00,4079.00,224.00
2012-03-21,18,47.00,4106.00,225.50
2012-03-22,18,47.00,4133.00,227.00
2012-03-23,18,47.00,4097.00,225.00
2012-03-26,18,47.00,4079.00,224.00
2012-03-27,18,47.00,4115.00,226.00
2012-03-28,18,47.00,4232.00,232.50
2012-03-29,18,47.00,4304.00,236.50
2012-03-30,18,47.00,4241.00,233.00
2012-04-02,18,47.00,4367.00,240.00
2012-04-03,18,47.00,4637.00,255.00
2012-04-04,18,47.00,4610.00,253.50
2012-04-05,18,47.00,4799.00,264.00
2012-04-06,18,47.00,4808.00,264.50
2012-04-09,18,47.00,4880.00,268.50
2012-04-10,18,47.00,4745.00,261.00
2012-04-12,18,47.00,4700.00,258.50
2012-04-13,18,47.00,4691.00,258.00
2012-04-16,18,47.00,4781.00,263.00
2012-04-17,18,47.00,4709.00,259.00
2012-04-18,18,47.00,4790.00,263.50
2012-04-19,18,47.00,4718.00,259.50
2012-04-20,18,47.00,4619.00,254.00
2012-04-23,18,47.00,4547.00,250.00
2012-04-24,18,47.00,4673.00,257.00
2012-04-25,18,47.00,4682.00,257.50
2012-04-26,18,47.00,4763.00,262.00
2012-04-27,18,47.00,4736.00,260.50
2012-04-30,18,47.00,4880.00,268.50
2012-05-02,18,47.00,4871.00,268.00
2012-05-03,18,47.00,4826.00,265.50
2012-05-04,18,47.00,4673.00,257.00
2012-05-07,18,47.00,4682.00,257.50
2012-05-08,18,47.00,4646.00,255.50
2012-05-09,18,47.00,4547.00,250.00
2012-05-10,18,47.00,4547.00,250.00
2012-05-11,18,47.00,4511.00,248.00
2012-05-14,18,47.00,4556.00,250.50
2012-05-15,18,47.00,4556.00,250.50
2012-05-16,18,47.00,4376.00,240.50
2012-05-17,18,47.00,4376.00,240.50
2012-05-18,18,47.00,4169.00,229.00
2012-05-21,18,47.00,4313.00,237.00
2012-05-22,18,47.00,4313.00,237.00
2012-05-23,18,47.00,4250.00,233.50
2012-05-24,18,47.00,4250.00,233.50
2012-05-25,18,47.00,4241.00,233.00
2012-05-29,18,47.00,4322.00,237.50
2012-05-30,18,47.00,4421.00,243.00
2012-05-31,18,47.00,4439.00,244.00
2012-06-01,18,47.00,4331.00,238.00
2012-06-04,18,47.00,4259.00,234.00
2012-06-05,18,47.00,4250.00,233.50
2012-06-07,18,47.00,4367.00,240.00
2012-06-08,18,47.00,4304.00,236.50
2012-06-11,18,47.00,4367.00,240.00
2012-06-12,18,47.00,4340.00,238.50
2012-06-13,18,47.00,4340.00,238.50
2012-06-14,18,47.00,4331.00,238.00
2012-06-15,18,47.00,4367.00,240.00
2012-06-18,18,47.00,4520.00,248.50
2012-06-19,18,47.00,4610.00,253.50
2012-06-20,18,47.00,4610.00,253.50
2012-06-21,18,47.00,4556.00,250.50
2012-06-22,18,47.00,4421.00,243.00
2012-06-25,18,47.00,4385.00,241.00
2012-06-26,18,47.00,4340.00,238.50
2012-06-27,18,47.00,4205.00,231.00
2012-06-28,18,47.00,4259.00,234.00
2012-06-29,18,47.00,4232.00,232.50
2012-07-02,18,47.00,4286.00,235.50
2012-07-03,18,47.00,4214.00,231.50
2012-07-04,18,47.00,4286.00,235.50
2012-07-05,18,47.00,4250.00,233.50
