2012-01-27,0,4000.00,4000.00,270.00
2012-01-30,1,3730.00,4002.50,272.50
2012-01-31,2,3457.50,4015.50,279.00
2012-02-01,3,3178.50,4015.50,279.00
2012-02-02,4,2899.50,4005.50,276.50
2012-02-03,5,2623.00,3993.00,274.00
2012-02-06,6,2349.00,4002.00,275.50
2012-02-07,7,2073.50,3998.50,275.00
2012-02-08,8,1798.50,3942.50,268.00
2012-02-09,9,1530.50,3884.00,261.50
2012-02-10,10,1269.00,3869.00,260.00
2012-02-13,11,1009.00,3869.00,260.00
2012-02-14,12,749.00,3821.00,256.00
2012-02-15,13,493.00,3769.00,252.00
2012-02-16,14,241.00,3727.00,249.00
2012-02-17,14,241.00,3727.00,249.00
2012-02-20,14,241.00,3734.00,249.50
2012-02-21,14,241.00,3776.00,252.50
2012-02-22,14,241.00,3755.00,251.00
2012-02-23,14,241.00,3790.00,253.50
2012-02-24,14,241.00,3811.00,255.00
2012-02-27,14,241.00,3790.00,253.50
2012-02-28,14,241.00,3741.00,250.00
2012-02-29,14,241.00,3755.00,251.00
2012-03-02,14,241.00,3748.00,250.50
2012-03-05,14,241.00,3720.00,248.50
2012-03-06,14,241.00,3664.00,244.50
2012-03-07,14,241.00,3608.00,240.50
2012-03-08,15,0.50,3548.00,236.50
2012-03-09,15,0.50,3578.00,238.50
2012-03-12,15,0.50,3533.00,235.50
2012-03-13,15,0.50,3533.00,235.50
2012-03-14,15,0.50,3533.00,235.50
2012-03-15,15,0.50,3495.50,233.00
2012-03-16,15,0.50,3525.50,235.00
2012-03-19,15,0.50,3518.00,234.50
2012-03-20,15,0.50,3473.00,231.50
2012-03-21,15,0.50,3495.50,233.00
2012-03-22,15,0.50,3465.50,231.00
2012-03-23,15,0.50,3443.00,229.50
2012-03-26,15,0.50,3428.00,228.50
2012-03-27,15,0.50,3435.50,229.00
2012-03-28,15,0.50,3383.00,225.50
2012-03-29,15,0.50,3338.00,222.50
2012-03-30,15,0.50,3360.50,224.00
2012-04-02,15,0.50,3368.00,224.50
2012-04-03,15,0.50,3330.50,222.00
2012-04-04,15,0.50,3338.00,222.50
2012-04-05,15,0.50,3323.00,221.50
2012-04-06,15,0.50,3398.00,226.50
2012-04-09,15,0.50,3390.50,226.00
2012-04-10,15,0.50,3390.50,226.00
2012-04-12,15,0.50,3360.50,224.00
2012-04-13,15,0.50,3353.00,223.50
2012-04-16,15,0.50,3338.00,222.50
2012-04-17,15,0.50,3360.50,224.00
2012-04-18,15,0.50,3368.00,224.50
2012-04-19,15,0.50,3345.50,223.00
2012-04-20,15,0.50,3315.50,221.00
2012-04-23,15,0.50,3315.50,221.00
2012-04-24,15,0.50,3285.50,219.00
2012-04-25,15,0.50,3278.00,218.50
2012-04-26,15,0.50,3263.00,217.50
2012-04-27,15,0.50,3218.00,214.50
2012-04-30,15,0.50,3255.50,217.00
2012-05-02,15,0.50,3375.50,225.00
2012-05-03,15,0.50,3428.00,228.50
2012-05-04,15,0.50,3495.50,233.00
2012-05-07,15,0.50,3503.00,233.50
2012-05-08,15,0.50,3510.50,234.00
2012-05-09,15,0.50,3525.50,235.00
2012-05-10,15,0.50,3480.50,232.00
2012-05-11,15,0.50,3465.50,231.00
2012-05-14,15,0.50,3450.50,230.00
2012-05-15,15,0.50,3353.00,223.50
2012-05-16,15,0.50,3345.50,223.00
2012-05-17,15,0.50,3450.50,230.00
2012-05-18,15,0.50,3413.00,227.50
2012-05-21,15,0.50,3413.00,227.50
2012-05-22,15,0.50,3413.00,227.50
2012-05-23,15,0.50,3390.50,226.00
2012-05-24,15,0.50,3368.00,224.50
2012-05-25,15,0.50,3360.50,224.00
2012-05-29,15,0.50,3398.00,226.50
2012-05-30,15,0.50,3360.50,224.00
2012-05-31,15,0.50,3375.50,225.00
2012-06-01,15,0.50,3390.50,226.00
2012-06-04,15,0.50,3473.00,231.50
2012-06-05,15,0.50,3593.00,239.50
2012-06-07,15,0.50,3615.50,241.00
2012-06-08,15,0.50,3615.50,241.00
2012-06-11,15,0.50,3623.00,241.50
2012-06-12,15,0.50,3570.50,238.00
2012-06-13,15,0.50,3563.00,237.50
2012-06-14,15,0.50,3623.00,241.50
2012-06-15,15,0.50,3608.00,240.50
2012-06-18,15,0.50,3630.50,242.00
2012-06-19,15,0.50,3608.00,240.50
2012-06-20,15,0.50,3705.50,247.00
2012-06-21,15,0.50,3765.50,251.00
2012-06-22,15,0.50,3825.50,255.00
2012-06-25,15,0.50,3878.00,258.50
2012-06-26,15,0.50,3788.00,252.50
2012-06-27,15,0.50,3795.50,253.00
2012-06-28,15,0.50,3825.50,255.00
2012-06-29,15,0.50,3848.00,256.50
2012-07-02,15,0.50,3855.50,257.00
2012-07-03,15,0.50,3953.00,263.50
2012-07-04,15,0.50,3923.00,261.50
2012-07-05,15,0.50,3840.50,256.00
2012-07-06,15,0.50,3795.50,253.00
2012-07-09,15,0.50,3825.50,255.00
2012-07-10,15,0.50,3825.50,255.00
2012-07-11,15,0.50,3803.00,253.50
2012-07-12,15,0.50,3735.50,249.00
2012-07-13,15,0.50,3743.00,249.50
2012-07-16,15,0.50,3780.50,252.00
2012-07-17,15,0.50,3795.50,253.00
2012-07-18,15,0.50,3833.00,255.50
2012-07-19,15,0.50,3773.00,251.50
2012-07-20,15,0.50,3758.00,250.50
2012-07-23,15,0.50,3773.00,251.50
2012-07-24,15,0.50,3855.50,257.00
2012-07-25,15,0.50,3810.50,254.00
2012-07-26,15,0.50,3840.50,256.00
2012-07-27,15,0.50,3863.00,257.50
2012-07-30,15,0.50,3825.50,255.00
2012-07-31,15,0.50,3795.50,253.00
2012-08-01,15,0.50,3795.50,253.00
2012-08-02,15,0.50,3840.50,256.00
2012-08-03,15,0.50,3780.50,252.00
2012-08-06,15,0.50,3668.00,244.50
2012-08-07,15,0.50,3578.00,238.50
2012-08-08,15,0.50,3578.00,238.50
2012-08-09,15,0.50,3653.00,243.50
2012-08-10,15,0.50,3623.00,241.50
2012-08-13,15,0.50,3630.50,242.00
2012-08-14,15,0.50,3660.50,244.00
2012-08-16,15,0.50,3675.50,245.00
2012-08-17,15,0.50,3683.00,245.50
2012-08-20,15,0.50,3728.00,248.50
2012-08-21,15,0.50,3720.50,248.00
2012-08-22,15,0.50,3735.50,249.00
2012-08-23,15,0.50,3758.00,250.50
2012-08-24,15,0.50,3773.00,251.50
2012-08-27,15,0.50,3825.50,255.00
2012-08-28,15,0.50,3773.00,251.50
2012-08-29,15,0.50,3728.00,248.50
2012-08-30,15,0.50,3683.00,245.50
2012-08-31,15,0.50,3690.50,246.00
2012-09-03,15,0.50,3675.50,245.00
2012-09-04,15,0.50,3600.50,240.00
2012-09-05,15,0.50,3563.00,237.50
2012-09-06,15,0.50,3608.00,240.50
2012-09-07,15,0.50,3600.50,240.00
2012-09-10,15,0.50,3578.00,238.50
2012-09-11,15,0.50,3570.50,238.00
2012-09-12,15,0.50,3593.00,239.50
2012-09-13,15,0.50,3713.00,247.50
2012-09-14,15,0.50,3720.50,248.00
2012-09-17,15,0.50,3743.00,249.50
2012-09-18,15,0.50,3750.50,250.00
2012-09-19,15,0.50,3818.00,254.50
2012-09-20,15,0.50,3818.00,254.50
2012-09-21,15,0.50,3863.00,257.50
2012-09-24,15,0.50,3915.50,261.00
2012-09-25,15,0.50,4043.00,269.50
2012-09-26,15,0.50,4185.50,279.00
2012-09-27,15,0.50,4170.50,278.00
2012-09-28,15,0.50,4185.50,279.00
2012-10-02,15,0.50,4245.50,283.00
2012-10-04,15,0.50,4223.00,281.50
2012-10-05,15,0.50,4140.50,276.00
2012-10-08,15,0.50,4155.50,277.00
2012-10-09,15,0.50,4043.00,269.50
2012-10-10,15,0.50,3930.50,262.00
2012-10-11,15,0.50,3968.00,264.50
2012-10-12,15,0.50,3968.00,264.50
2012-10-15,15,0.50,4050.50,270.00
2012-10-16,15,0.50,4185.50,279.00
2012-10-17,15,0.50,4275.50,285.00
2012-10-18,15,0.50,4170.50,278.00
2012-10-19,15,0.50,4155.50,277.00
2012-10-22,15,0.50,4193.00,279.50
2012-10-23,15,0.50,4260.50,284.00
2012-10-24,15,0.50,4245.50,283.00
2012-10-25,15,0.50,4193.00,279.50
2012-10-26,15,0.50,4185.50,279.00
2012-10-29,15,0.50,4163.00,277.50
2012-10-30,15,0.50,4275.50,285.00
2012-10-31,15,0.50,4245.50,283.00
2012-11-01,15,0.50,4485.50,299.00
2012-11-02,15,0.50,4470.50,298.00
2012-11-05,15,0.50,4320.50,288.00
2012-11-06,15,0.50,4230.50,282.00
2012-11-07,15,0.50,4103.00,273.50
2012-11-08,15,0.50,4103.00,273.50
2012-11-09,15,0.50,4043.00,269.50
2012-11-12,15,0.50,4050.50,270.00
2012-11-13,15,0.50,3998.00,266.50
2012-11-14,15,0.50,4065.50,271.00
2012-11-15,15,0.50,4095.50,273.00
2012-11-16,15,0.50,4140.50,276.00
2012-11-19,15,0.50,4110.50,274.00
2012-11-20,15,0.50,4095.50,273.00
2012-11-21,15,0.50,4050.50,270.00
2012-11-22,15,0.50,4080.50,272.00
2012-11-23,15,0.50,4058.00,270.50
2012-11-26,15,0.50,4073.00,271.50
2012-11-27,15,0.50,4020.50,268.00
2012-11-28,15,0.50,4005.50,267.00
2012-11-29,15,0.50,3998.00,266.50
2012-11-30,15,0.50,4005.50,267.00
2012-12-03,15,0.50,4035.50,269.00
2012-12-04,15,0.50,4013.00,267.50
2012-12-05,15,0.50,4013.00,267.50
2012-12-06,15,0.50,3968.00,264.50
2012-12-07,15,0.50,3975.50,265.00
2012-12-10,15,0.50,4043.00,269.50
2012-12-11,15,0.50,4013.00,267.50
2012-12-12,15,0.50,4050.50,270.00
2012-12-13,15,0.50,4065.50,271.00
2012-12-14,15,0.50,4163.00,277.50
2012-12-17,15,0.50,4298.00,286.50
2012-12-18,15,0.50,4305.50,287.00
2012-12-20,15,0.50,4470.50,298.00
2012-12-21,15,0.50,4478.00,298.50
2012-12-24,15,0.50,4320.50,288.00
2012-12-26,15,0.50,4395.50,293.00
2012-12-27,15,0.50,4455.50,297.00
2012-12-28,15,0.50,4568.00,304.50
2013-01-02,15,0.50,4733.00,315.50
2013-01-03,15,0.50,4740.50,316.00
2013-01-04,15,0.50,4695.50,313.00
2013-01-07,15,0.50,4620.50,308.00
2013-01-08,15,0.50,4628.00,308.50
2013-01-09,15,0.50,4748.00,316.50
2013-01-10,15,0.50,4920.50,328.00
2013-01-11,15,0.50,5048.00,336.50
2013-01-14,15,0.50,5228.00,348.50
2013-01-15,15,0.50,5018.00,334.50
2013-01-16,15,0.50,5085.50,339.00
2013-01-17,15,0.50,5063.00,337.50
2013-01-18,15,0.50,5138.00,342.50
2013-01-21,15,0.50,5078.00,338.50
2013-01-22,15,0.50,5160.50,344.00
2013-01-23,15,0.50,5055.50,337.00
2013-01-24,15,0.50,5145.50,343.00
2013-01-25,15,0.50,5213.00,347.50
2013-01-28,15,0.50,5228.00,348.50
2013-01-29,15,0.50,5070.50,338.00
2013-01-30,15,0.50,4815.50,321.00
2013-01-31,15,0.50,4860.50,324.00
2013-02-01,15,0.50,4988.00,332.50
2013-02-04,15,0.50,5040.50,336.00
2013-02-05,15,0.50,4905.50,327.00
2013-02-06,15,0.50,4943.00,329.50
2013-02-07,15,0.50,4770.50,318.00
2013-02-08,15,0.50,4703.00,313.50
2013-02-12,15,0.50,4583.00,305.50
2013-02-13,15,0.50,4680.50,312.00
2013-02-14,15,0.50,4605.50,307.00
2013-02-15,15,0.50,4620.50,308.00
2013-02-18,15,0.50,4695.50,313.00
2013-02-19,15,0.50,4680.50,312.00
2013-02-20,15,0.50,4755.50,317.00
2013-02-21,15,0.50,4725.50,315.00
2013-02-22,15,0.50,4793.00,319.50
2013-02-25,15,0.50,4665.50,311.00
2013-02-26,15,0.50,4635.50,309.00
2013-02-27,15,0.50,4868.00,324.50
2013-02-28,15,0.50,4898.00,326.50
2013-03-04,15,0.50,4853.00,323.50
2013-03-05,15,0.50,4950.50,330.00
2013-03-06,15,0.50,4950.50,330.00
2013-03-07,15,0.50,4853.00,323.50
2013-03-08,15,0.50,4845.50,323.00
2013-03-11,15,0.50,4830.50,322.00
2013-03-12,15,0.50,4800.50,320.00
2013-03-13,15,0.50,4823.00,321.50
2013-03-14,15,0.50,4980.50,332.00
2013-03-15,15,0.50,4665.50,311.00
2013-03-18,15,0.50,4688.00,312.50
2013-03-19,15,0.50,4620.50,308.00
2013-03-20,15,0.50,4560.50,304.00
2013-03-21,15,0.50,4440.50,296.00
2013-03-22,15,0.50,4515.50,301.00
2013-03-25,15,0.50,4440.50,296.00
2013-03-26,15,0.50,4350.50,290.00
2013-03-27,15,0.50,4508.00,300.50
2013-03-28,15,0.50,4568.00,304.50
2013-03-29,15,0.50,4545.50,303.00
2013-04-01,15,0.50,4680.50,312.00
2013-04-02,15,0.50,4695.50,313.00
2013-04-03,15,0.50,4703.00,313.50
2013-04-04,15,0.50,4725.50,315.00
2013-04-05,15,0.50,4613.00,307.50
2013-04-08,15,0.50,4455.50,297.00
2013-04-09,15,0.50,4403.00,293.50
2013-04-10,15,0.50,4305.50,287.00
2013-04-11,15,0.50,4455.50,297.00
2013-04-12,15,0.50,4500.50,300.00
2013-04-15,15,0.50,4590.50,306.00
2013-04-16,15,0.50,4778.00,318.50
2013-04-17,15,0.50,4845.50,323.00
2013-04-18,15,0.50,4830.50,322.00
2013-04-19,15,0.50,4800.50,320.00
2013-04-22,15,0.50,4890.50,326.00
2013-04-23,15,0.50,4845.50,323.00
2013-04-24,15,0.50,4838.00,322.50
2013-04-25,15,0.50,4688.00,312.50
2013-04-26,15,0.50,4770.50,318.00
2013-04-29,15,0.50,4860.50,324.00
2013-04-30,15,0.50,4748.00,316.50
2013-05-02,15,0.50,4868.00,324.50
2013-05-03,15,0.50,4875.50,325.00
2013-05-06,15,0.50,4748.00,316.50
2013-05-07,15,0.50,4710.50,314.00
2013-05-08,15,0.50,4710.50,314.00
2013-05-09,15,0.50,4515.50,301.00
2013-05-10,15,0.50,4433.00,295.50
2013-05-13,15,0.50,4500.50,300.00
2013-05-14,15,0.50,4560.50,304.00
2013-05-15,15,0.50,4545.50,303.00
2013-05-16,15,0.50,4575.50,305.00
2013-05-20,15,0.50,4455.50,297.00
2013-05-21,15,0.50,4388.00,292.50
2013-05-22,15,0.50,4388.00,292.50
2013-05-23,15,0.50,4470.50,298.00
2013-05-24,15,0.50,4463.00,297.50
2013-05-27,15,0.50,4440.50,296.00
2013-05-28,15,0.50,4298.00,286.50
2013-05-29,15,0.50,4080.50,272.00
2013-05-30,15,0.50,4125.50,275.00
2013-05-31,15,0.50,4020.50,268.00
2013-06-03,15,0.50,3938.00,262.50
2013-06-04,15,0.50,3960.50,264.00
2013-06-05,15,0.50,3885.50,259.00
2013-06-07,15,0.50,3840.50,256.00
2013-06-10,15,0.50,3983.00,265.50
2013-06-11,15,0.50,3975.50,265.00
2013-06-12,15,0.50,3953.00,263.50
2013-06-13,15,0.50,3885.50,259.00
2013-06-14,15,0.50,4043.00,269.50
2013-06-17,15,0.50,4005.50,267.00
2013-06-18,15,0.50,4080.50,272.00
2013-06-19,15,0.50,4050.50,270.00
2013-06-20,15,0.50,3953.00,263.50
2013-06-21,15,0.50,3938.00,262.50
2013-06-24,15,0.50,3848.00,256.50
2013-06-25,15,0.50,3728.00,248.50
2013-06-26,15,0.50,3795.50,253.00
2013-06-27,15,0.50,3863.00,257.50
2013-06-28,15,0.50,3975.50,265.00
2013-07-01,15,0.50,3953.00,263.50
2013-07-02,15,0.50,4028.00,268.50
2013-07-03,15,0.50,3968.00,264.50
2013-07-04,15,0.50,4065.50,271.00
2013-07-05,15,0.50,4178.00,278.50
2013-07-08,15,0.50,4110.50,274.00
2013-07-09,15,0.50,4043.00,269.50
2013-07-10,15,0.50,4050.50,270.00
2013-07-11,15,0.50,4125.50,275.00
2013-07-12,15,0.50,4163.00,277.50
2013-07-15,15,0.50,4208.00,280.50
2013-07-16,15,0.50,4148.00,276.50
2013-07-17,15,0.50,4208.00,280.50
2013-07-18,15,0.50,4350.50,290.00
2013-07-19,15,0.50,4343.00,289.50
2013-07-22,15,0.50,4350.50,290.00
2013-07-23,15,0.50,4373.00,291.50
2013-07-24,15,0.50,4373.00,291.50
2013-07-25,15,0.50,4290.50,286.00
2013-07-26,15,0.50,4223.00,281.50
2013-07-29,15,0.50,4178.00,278.50
2013-07-30,15,0.50,4253.00,283.50
