2012-01-27,0,4000.00,4000.00,423.50
2012-01-30,1,3576.50,3993.00,416.50
2012-01-31,2,3160.00,3989.00,414.50
2012-02-01,3,2745.50,3981.50,412.00
2012-02-02,4,2333.50,4007.50,418.50
2012-02-03,5,1915.00,4000.00,417.00
2012-02-06,6,1498.00,3970.00,412.00
2012-02-07,7,1086.00,3942.00,408.00
2012-02-08,8,678.00,3934.00,407.00
2012-02-09,9,271.00,3952.00,409.00
2012-02-10,9,271.00,4015.00,416.00
2012-02-13,9,271.00,4015.00,416.00
2012-02-14,9,271.00,4006.00,415.00
2012-02-15,9,271.00,4015.00,416.00
2012-02-16,9,271.00,3925.00,406.00
2012-02-17,9,271.00,3961.00,410.00
2012-02-20,9,271.00,3988.00,413.00
2012-02-21,9,271.00,3988.00,413.00
2012-02-22,9,271.00,3997.00,414.00
2012-02-23,9,271.00,3988.00,413.00
2012-02-24,9,271.00,4037.50,418.50
2012-02-27,9,271.00,4010.50,415.50
2012-02-28,9,271.00,3997.00,414.00
2012-02-29,9,271.00,4015.00,416.00
2012-03-02,9,271.00,4087.00,424.00
2012-03-05,9,271.00,4069.00,422.00
2012-03-06,9,271.00,3952.00,409.00
2012-03-07,9,271.00,3902.50,403.50
2012-03-08,9,271.00,3884.50,401.50
2012-03-09,9,271.00,3862.00,399.00
2012-03-12,9,271.00,3830.50,395.50
2012-03-13,9,271.00,3844.00,397.00
2012-03-14,9,271.00,3857.50,398.50
2012-03-15,9,271.00,3839.50,396.50
2012-03-16,9,271.00,3826.00,395.00
2012-03-19,9,271.00,3848.50,397.50
2012-03-20,9,271.00,3862.00,399.00
2012-03-21,9,271.00,3781.00,390.00
2012-03-22,9,271.00,3736.00,385.00
2012-03-23,9,271.00,3722.50,383.50
2012-03-26,9,271.00,3704.50,381.50
2012-03-27,9,271.00,3736.00,385.00
2012-03-28,9,271.00,3709.00,382.00
2012-03-29,9,271.00,3668.50,377.50
2012-03-30,9,271.00,3691.00,380.00
2012-04-02,9,271.00,3713.50,382.50
2012-04-03,9,271.00,3695.50,380.50
2012-04-04,9,271.00,3646.00,375.00
2012-04-05,9,271.00,3619.00,372.00
2012-04-06,9,271.00,3623.50,372.50
2012-04-09,9,271.00,3569.50,366.50
2012-04-10,9,271.00,3614.50,371.50
2012-04-12,9,271.00,3659.50,376.50
2012-04-13,9,271.00,3731.50,384.50
2012-04-16,9,271.00,3700.00,381.00
2012-04-17,9,271.00,3700.00,381.00
2012-04-18,9,271.00,3695.50,380.50
2012-04-19,9,271.00,3691.00,380.00
2012-04-20,9,271.00,3677.50,378.50
2012-04-23,9,271.00,3731.50,384.50
2012-04-24,9,271.00,3722.50,383.50
2012-04-25,9,271.00,3731.50,384.50
2012-04-26,9,271.00,3709.00,382.00
2012-04-27,9,271.00,3677.50,378.50
2012-04-30,9,271.00,3650.50,375.50
2012-05-02,9,271.00,3655.00,376.00
2012-05-03,9,271.00,3637.00,374.00
2012-05-04,9,271.00,3637.00,374.00
2012-05-07,9,271.00,3601.00,370.00
2012-05-08,9,271.00,3686.50,379.50
2012-05-09,9,271.00,3736.00,385.00
2012-05-10,9,271.00,3704.50,381.50
2012-05-11,9,271.00,3731.50,384.50
2012-05-14,9,271.00,3700.00,381.00
2012-05-15,9,271.00,3700.00,381.00
2012-05-16,9,271.00,3623.50,372.50
2012-05-17,9,271.00,3587.50,368.50
2012-05-18,9,271.00,3497.50,358.50
2012-05-21,9,271.00,3488.50,357.50
2012-05-22,9,271.00,3466.00,355.00
2012-05-23,9,271.00,3434.50,351.50
2012-05-24,9,271.00,3452.50,353.50
2012-05-25,9,271.00,3475.00,356.00
2012-05-29,9,271.00,3497.50,358.50
2012-05-30,9,271.00,3533.50,362.50
2012-05-31,9,271.00,3529.00,362.00
2012-06-01,9,271.00,3488.50,357.50
2012-06-04,9,271.00,3448.00,353.00
2012-06-05,9,271.00,3488.50,357.50
2012-06-07,9,271.00,3556.00,365.00
2012-06-08,9,271.00,3605.50,370.50
2012-06-11,9,271.00,3650.50,375.50
2012-06-12,9,271.00,3587.50,368.50
2012-06-13,9,271.00,3583.00,368.00
2012-06-14,9,271.00,3659.50,376.50
2012-06-15,9,271.00,3646.00,375.00
2012-06-18,9,271.00,3695.50,380.50
2012-06-19,9,271.00,3686.50,379.50
2012-06-20,9,271.00,3713.50,382.50
2012-06-21,9,271.00,3682.00,379.00
2012-06-22,9,271.00,3605.50,370.50
2012-06-25,9,271.00,3560.50,365.50
2012-06-26,9,271.00,3502.00,359.00
2012-06-27,9,271.00,3502.00,359.00
2012-06-28,9,271.00,3493.00,358.00
2012-06-29,9,271.00,3542.50,363.50
2012-07-02,9,271.00,3565.00,366.00
2012-07-03,9,271.00,3628.00,373.00
2012-07-04,9,271.00,3664.00,377.00
2012-07-05,9,271.00,3646.00,375.00
2012-07-06,9,271.00,3646.00,375.00
2012-07-09,9,271.00,3637.00,374.00
2012-07-10,9,271.00,3623.50,372.50
2012-07-11,9,271.00,3587.50,368.50
2012-07-12,9,271.00,3488.50,357.50
2012-07-13,9,271.00,3506.50,359.50
2012-07-16,9,271.00,3520.00,361.00
2012-07-17,9,271.00,3515.50,360.50
2012-07-18,9,271.00,3479.50,356.50
2012-07-19,9,271.00,3502.00,359.00
2012-07-20,9,271.00,3497.50,358.50
2012-07-23,9,271.00,3506.50,359.50
2012-07-24,9,271.00,3533.50,362.50
2012-07-25,9,271.00,3452.50,353.50
2012-07-26,9,271.00,3461.50,354.50
2012-07-27,9,271.00,3497.50,358.50
2012-07-30,9,271.00,3488.50,357.50
2012-07-31,9,271.00,3551.50,364.50
2012-08-01,9,271.00,3587.50,368.50
2012-08-02,9,271.00,3583.00,368.00
2012-08-03,9,271.00,3556.00,365.00
2012-08-06,9,271.00,3569.50,366.50
2012-08-07,9,271.00,3565.00,366.00
2012-08-08,9,271.00,3619.00,372.00
2012-08-09,9,271.00,3700.00,381.00
2012-08-10,9,271.00,3736.00,385.00
2012-08-13,9,271.00,3722.50,383.50
2012-08-14,9,271.00,3754.00,387.00
2012-08-16,9,271.00,3758.50,387.50
2012-08-17,9,271.00,3754.00,387.00
2012-08-20,9,271.00,3790.00,391.00
2012-08-21,9,271.00,3740.50,385.50
2012-08-22,9,271.00,3709.00,382.00
2012-08-23,9,271.00,3709.00,382.00
2012-08-24,9,271.00,3641.50,374.50
2012-08-27,9,271.00,3673.00,378.00
2012-08-28,9,271.00,3682.00,379.00
2012-08-29,9,271.00,3655.00,376.00
2012-08-30,9,271.00,3574.00,367.00
2012-08-31,9,271.00,3592.00,369.00
2012-09-03,9,271.00,3565.00,366.00
2012-09-04,9,271.00,3538.00,363.00
2012-09-05,9,271.00,3493.00,358.00
2012-09-06,9,271.00,3479.50,356.50
2012-09-07,9,271.00,3547.00,364.00
2012-09-10,9,271.00,3560.50,365.50
2012-09-11,9,271.00,3560.50,365.50
2012-09-12,9,271.00,3583.00,368.00
2012-09-13,9,271.00,3587.50,368.50
2012-09-14,9,271.00,3691.00,380.00
2012-09-17,9,271.00,3650.50,375.50
2012-09-18,9,271.00,3641.50,374.50
2012-09-19,9,271.00,3659.50,376.50
2012-09-20,9,271.00,3668.50,377.50
2012-09-21,9,271.00,3700.00,381.00
2012-09-24,9,271.00,3664.00,377.00
2012-09-25,9,271.00,3646.00,375.00
2012-09-26,9,271.00,3610.00,371.00
2012-09-27,9,271.00,3578.50,367.50
2012-09-28,9,271.00,3560.50,365.50
2012-10-02,9,271.00,3560.50,365.50
2012-10-04,9,271.00,3574.00,367.00
2012-10-05,9,271.00,3556.00,365.00
2012-10-08,9,271.00,3493.00,358.00
2012-10-09,9,271.00,3488.50,357.50
2012-10-10,9,271.00,3443.50,352.50
2012-10-11,9,271.00,3421.00,350.00
2012-10-12,9,271.00,3434.50,351.50
2012-10-15,9,271.00,3439.00,352.00
2012-10-16,9,271.00,3443.50,352.50
